timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1753271301.3673701,-0.0049815731126272005,-0.019742971412480007,1.0304647102193665,-2.7171412811825157,1.9406302841847811,-0.2939060114939905,-513.1376817043399,96.43607784885701,21.442042302541008
1753271301.4922464,-0.005185258490101761,-0.019794377129984005,1.0297717681754932,-2.7275130249460124,1.9339042273478249,-0.2991248091951924,-513.095345363472,96.57646227908562,21.181433842032806
1753271301.6396766,-0.005348206792081409,-0.019635501703987205,1.0288174145403945,-2.7420104199568103,1.93012338187826,-0.30329984735615395,-513.2066762907776,96.8339698232685,21.253147073626245
1753271301.7572389,-0.005078565433665127,-0.019508401363189765,1.0286539316323156,-2.741408335965448,1.9422987055026082,-0.3082398778849232,-512.9689410326222,96.78577585861481,21.415717658900995
1753271301.8805213,-0.004662852346932102,-0.019406721090551814,1.0293231453058524,-2.719526668772359,1.9460389644020868,-0.29079190230793855,-513.1419528260977,96.67462068689187,21.545774127120797
1753271301.997452,-0.004930281877545682,-0.019525376872441453,1.029458516244682,-2.700621335017887,1.9582311715216696,-0.2922335218463509,-513.0987622608782,96.5494965495135,21.334619301696637
1753271302.1172674,-0.005344225502036546,-0.019420301497953162,1.0297668129957458,-2.6930970680143096,1.9601849372173357,-0.30398681747708073,-513.2458098087026,97.06659723961081,21.550895441357312
1753271302.23688,-0.005475380401629237,-0.019336241198362532,1.0300134503965968,-2.7144776544114477,1.9541479497738687,-0.3087894539816646,-513.6538478469621,96.75407779168866,21.65391635308585
1753271302.3568833,-0.00578030432130339,-0.019468992958690028,1.0300107603172775,-2.7087821235291583,1.9585183598190952,-0.31103156318533165,-513.6898782775697,96.57666223335093,21.666133082468683
1753271302.4763553,-0.005424243457042712,-0.01957519436695202,1.029608608253822,-2.6950256988233265,1.9604146878552762,-0.3052252505482653,-514.1181026220559,96.54372978668076,21.570906465974947
1753271302.5950403,-0.00553939476563417,-0.01986015549356162,1.0298868866030577,-2.6992205590586615,1.9529317502842212,-0.29918020043861226,-514.3516820976447,96.19058382934462,21.52972517277996
1753271302.7130294,-0.005431515812507336,-0.020088124394849298,1.0293095092824462,-2.7269764472469293,1.9483454002273772,-0.30194416035088983,-514.3569456781158,95.8716670634757,21.391780138223968
1753271302.8326097,-0.005745212650005869,-0.02027049951587944,1.029047607425957,-2.7095811577975435,1.9554763201819019,-0.29035532828071187,-513.9617565424927,96.16133365078056,21.526624110579174
1753271302.951203,-0.005396170120004696,-0.020216399612703554,1.0290380859407655,-2.710864926238035,1.9657810561455216,-0.2932842626245695,-512.9556052339942,95.84826692062445,20.68869928846334
1753271303.0732074,-0.005516936096003757,-0.019973119690162845,1.0294304687526123,-2.718091940990428,1.9648248449164174,-0.2880274100996556,-512.8406841871954,96.14261353649957,20.40375943077067
1753271303.1930075,-0.005413548876803006,-0.020378495752130278,1.0297443750020898,-2.7146735527923425,1.957859875933134,-0.3052219280797245,-512.9303473497564,96.26909082919967,20.421007544616536
1753271303.3147376,-0.005130839101442406,-0.020102796601704224,1.0297955000016719,-2.7149388422338743,1.9766879007465075,-0.3081775424637796,-512.9294778798052,96.66087266335974,20.78500603569323
1753271303.4395924,-0.004904671281153925,-0.02008223728136338,1.0302364000013375,-2.7243510737870995,1.956750320597206,-0.3227420339710237,-512.6745823038442,96.0662981306878,20.971004828554584
1753271303.5652728,-0.00472373702492314,-0.020065789825090705,1.03038912000107,-2.71048085902968,1.943800256477765,-0.314593627176819,-513.0152658430754,96.28063850455024,21.36500386284367
1753271303.6898797,-0.004778989619938513,-0.020052631860072563,1.030711296000856,-2.7177846872237437,1.924240205182212,-0.3096749017414552,-513.1790126744604,96.7789108036402,21.295003090274935
1753271303.811894,-0.00482319169595081,-0.01984210548805805,1.0303690368006848,-2.717427749778995,1.9193921641457696,-0.30273992139316414,-513.2010101395683,96.85072864291216,21.274002472219948
1753271303.9331763,-0.005058553356760648,-0.019673684390446443,1.031095229440548,-2.706542199823196,1.9109137313166158,-0.2909919371145313,-513.6180081116547,96.72658291432973,21.29220197777596
1753271304.0606537,-0.00524684268540852,-0.019938947512357155,1.0306761835524383,-2.7146337598585566,1.9117309850532926,-0.31059354969162506,-513.9154064893238,96.66366633146379,21.06156158222077
1753271304.1797655,-0.0053974741483268154,-0.019951158009885724,1.0303409468419507,-2.7225070078868456,1.924584788042634,-0.30647483975330003,-513.862725191459,96.61333306517105,21.227449265776617
1753271304.3002217,-0.005517979318661452,-0.01996092640790858,1.0308727574735606,-2.7288056063094768,1.9196678304341073,-0.31997987180264004,-513.8931801531672,96.79086645213685,21.430159412621293
1753271304.4197469,-0.005414383454929162,-0.019968741126326864,1.0298982059788484,-2.7324444850475813,1.933934264347286,-0.31998389744211203,-513.8813441225338,96.7512931617095,21.206927530097033
1753271304.5385249,-0.00533150676394333,-0.020174992901061492,1.0301185647830788,-2.7215555880380653,1.940747411477829,-0.3199871179536896,-411.1050752980271,77.4010345293676,16.965542024077628
1753271304.6584532,-0.0046652054111546645,-0.020339994320849195,1.0298948518264632,-2.7112444704304526,1.9415979291822631,-0.3155896943629517,-431.5054602384217,81.82062762349409,18.125633619262103
1753271304.7786362,-0.004532164328923732,-0.020671995456679356,1.0301158814611706,-2.706195576344362,1.9362783433458106,-0.33327175549036137,-447.3901681907373,84.84790209879527,18.843506895409682
1753271304.8989391,-0.004825731463138985,-0.02073759636534349,1.0298927051689364,-2.70215646107549,1.9366226746766486,-0.3352174043922891,-460.71513455258986,87.16072167903621,19.663005516327747
1753271305.019275,-0.004860585170511188,-0.02099007709227479,1.0297141641351493,-2.704925168860392,1.944498139741319,-0.3215739235138313,-470.9031076420719,89.11997734322898,20.0034044130622
1753271305.1400573,-0.004488468136408951,-0.020992061673819833,1.0299713313081194,-2.714740135088314,1.9691985117930553,-0.339659138811065,-479.3802861136576,91.01418187458319,20.17072353044976
1753271305.2602682,-0.004390774509127161,-0.02119364933905587,1.0293770650464955,-2.701192108070651,1.9613588094344445,-0.338927311048852,-485.9804288909261,92.12994549966656,20.82997882435981
1753271305.3809528,-0.004512619607301729,-0.021154919471244697,1.0287016520371965,-2.714753686456521,1.967287047547556,-0.3321418488390816,-491.4785431127409,92.65955639973326,21.006983059487847
1753271305.50169,-0.004810095685841383,-0.02112393557699576,1.0297613216297574,-2.7074029491652167,1.9614296380380447,-0.3115134790712653,-495.98583449019276,93.1194451197866,21.11358644759028
1753271305.6216986,-0.004648076548673107,-0.020899148461596607,1.029609057303806,-2.7121223593321737,1.9613437104304359,-0.32701078325701227,-499.5190675921543,93.70535609582929,20.988869158072223
1753271305.7414248,-0.004918461238938486,-0.020919318769277287,1.0292872458430447,-2.708297887465739,1.9444749683443487,-0.3334086266056099,-502.09145407372347,94.35568487666343,21.27429532645778
1753271305.863707,-0.005334768991150789,-0.02073545501542183,1.0290297966744357,-2.7174383099725916,1.956979974675479,-0.3323269012844879,-504.62156325897877,95.05734790133074,21.327436261166223
1753271305.9862363,-0.005467815192920632,-0.020988364012337467,1.0288238373395486,-2.7187506479780734,1.9531839797403832,-0.3146615210275903,-506.827050607183,95.3644783210646,21.05474900893298
1753271306.1084416,-0.005574252154336505,-0.020990691209869974,1.028459069871639,-2.722800518382459,1.9531471837923067,-0.32032921682207227,-508.15584048574647,95.68298265685168,21.326999207146386
1753271306.230172,-0.005259401723469205,-0.020592552967895982,1.028767255897311,-2.7076404147059674,1.9501177470338453,-0.3188633734576578,-509.5456723885972,95.97398612548135,21.15959936571711
1753271306.3528717,-0.005407521378775364,-0.02067404237431679,1.0286138047178488,-2.716912331764774,1.9658941976270763,-0.32229069876612626,-510.5121379108778,95.98898890038508,21.165679492573688
1753271306.476522,-0.005526017103020291,-0.020539233899453432,1.0286910437742791,-2.7151298654118197,1.955715358101661,-0.32183255901290103,-511.03111032870225,96.32779112030808,21.06554359405895
1753271306.5988727,-0.005420813682416233,-0.02063138711956275,1.0285528350194233,-2.709303892329456,1.953572286481329,-0.3246660472103209,-511.41008826296184,96.41723289624647,20.95043487524716
1753271306.7205741,-0.005136650945932987,-0.020305109695650202,1.0292422680155386,-2.709043113863565,1.9518578291850632,-0.3329328377682567,-511.8948706103695,96.81558631699718,20.82314790019773
1753271306.843351,-0.0053093207567463906,-0.020244087756520163,1.029593814412431,-2.687634491090852,1.9444862633480506,-0.3319462702146054,-512.3188964882956,96.80746905359776,20.966518320158183
1753271306.966058,-0.005047456605397113,-0.02059527020521613,1.0300750515299448,-2.6873075928726817,1.9445890106784407,-0.3341570161716843,-512.6219171906365,96.98257524287821,21.186414656126548
1753271307.0899365,-0.004837965284317691,-0.020876216164172907,1.0292600412239559,-2.6884460742981457,1.9524712085427527,-0.33592561293734746,-512.9005337525092,96.72326019430258,21.32733172490124
1753271307.214063,-0.004870372227454153,-0.02110097293133833,1.0292080329791649,-2.684756859438517,1.9541769668342024,-0.340540490349878,-512.7604270020074,96.87880815544207,21.15986537992099
1753271307.3383815,-0.005096297781963323,-0.020680778345070663,1.0287664263833318,-2.6742054875508137,1.960141573467362,-0.3350323922799024,-513.120341601606,96.60384652435367,20.780692303936796
1753271307.4629793,-0.005077038225570658,-0.020344622676056533,1.0294131411066654,-2.693164390040651,1.9449132587738898,-0.3306259138239219,-513.1904732812849,96.16607721948296,20.96755384314944
1753271307.5877829,-0.004861630580456527,-0.020475698140845225,1.0295305128853323,-2.7115315120325207,1.932730607019112,-0.31950073105913757,-513.3191786250279,96.25146177558638,21.39724307451955
1753271307.7113001,-0.004889304464365222,-0.02078055851267618,1.0292244103082657,-2.7032252096260168,1.9367844856152896,-0.31060058484731007,-513.0227429000223,96.35616942046912,20.935594459615643
1753271307.8357213,-0.004711443571492178,-0.020824446810140944,1.0297795282466127,-2.7041801677008133,1.9476275884922318,-0.30488046787784806,-513.1485943200179,96.2947355363753,20.776275567692515
1753271307.9604776,-0.004569154857193743,-0.020859557448112756,1.02982362259729,-2.704944134160651,1.9517020707937855,-0.31410437430227844,-513.3218754560144,96.68138842910025,20.929020454154013
1753271308.085325,-0.005055323885754994,-0.021287645958490205,1.029258898077832,-2.707155307328521,1.9595616566350287,-0.31688349944182276,-513.4605003648115,96.3369107432802,21.19141636332321
1753271308.209567,-0.005244259108603995,-0.021230116766792165,1.0294071184622657,-2.7151242458628166,1.958249325308023,-0.3161067995534582,-513.4988002918493,96.56972859462417,21.051133090658567
1753271308.3352804,-0.005395407286883196,-0.020984093413433734,1.0299256947698128,-2.7198993966902534,1.9693994602464187,-0.3138854396427666,-513.4932402334795,96.50178287569935,21.043906472526853
1753271308.4606833,-0.0053163258295065565,-0.02098727473074699,1.0299405558158503,-2.717519517352203,1.9493195681971351,-0.3137083517142133,-513.5613921867836,96.5200263005595,21.17812517802148
1753271308.5866573,-0.005253060663605246,-0.020789819784597593,1.0299524446526802,-2.7188156138817625,1.9562556545577083,-0.3165666813713706,-513.4343137494269,96.8616210404476,21.390700142417185
1753271308.7133534,-0.005402448530884197,-0.020831855827678075,1.0293619557221443,-2.72285249110541,1.9556045236461668,-0.3082533450970965,-513.2600509995416,97.0620968323581,21.49076011393375
1753271308.839106,-0.005121958824707358,-0.020865484662142463,1.0294895645777156,-2.7366819928843285,1.9566836189169337,-0.29540267607767723,-513.2658407996332,97.00467746588649,21.430608091147
1753271308.9663396,-0.004697567059765886,-0.020892387729713968,1.0299916516621725,-2.7341455943074626,1.960546895133547,-0.3065221408621418,-513.3068726397066,96.7771419727092,21.347486472917602
1753271309.09364,-0.00475805364781271,-0.020913910183771173,1.030193321329738,-2.73971647544597,1.9422375161068377,-0.28941771268971345,-513.6664981117653,96.92191357816738,21.24598917833408
1753271309.2211897,-0.0050064429182501684,-0.02113112814701694,1.0301546570637905,-2.7273731803567762,1.9473900128854702,-0.27733417015177075,-513.3367984894123,96.71093086253391,20.919591342667267
1753271309.3456247,-0.005205154334600136,-0.020704902517613553,1.0301237256510325,-2.706898544285421,1.9455120103083763,-0.2874673361214166,-513.4362387915298,96.54214469002714,20.938673074133813
1753271309.4807694,-0.005164123467680109,-0.020363922014090846,1.030298980520826,-2.717918835428337,1.9394096082467012,-0.3047738688971333,-513.6245910332239,97.02451575202173,20.77873845930705
1753271309.608324,-0.005331298774144087,-0.02069113761127268,1.030639184416661,-2.7221350683426695,1.940527686597361,-0.30781909511770666,-513.7026728265791,96.9746126016174,21.00119076744564
1753271309.7281067,-0.00506503901931527,-0.020952910089018145,1.030911347533329,-2.719308054674136,1.935422149277889,-0.30425527609416536,-513.1115382612634,96.78949008129392,21.17915261395651
1753271309.8484397,-0.005052031215452216,-0.020762328071214517,1.0307290780266631,-2.727846443739309,1.954137719422311,-0.3120042208753323,-513.4012306090108,96.45979206503515,21.42652209116521
1753271309.968252,-0.0054416249723617735,-0.020609862456971613,1.0309832624213304,-2.739277154991447,1.947910175537849,-0.32140337670026586,-513.2335844872086,96.37763365202812,21.309217672932167
1753271310.0882916,-0.00515329997788942,-0.02048788996557729,1.0307866099370644,-2.760621723993158,1.9413281404302793,-0.3257227013602127,-512.9542675897669,96.02130692162251,21.145374138345733
1753271310.2086992,-0.005122639982311536,-0.020590311972461833,1.0304292879496515,-2.7562973791945264,1.9390625123442238,-0.31097816108817017,-513.0576140718135,96.13564553729802,21.53949931067659
1753271310.3291662,-0.00529811198584923,-0.02027224957796947,1.0301434303597212,-2.734437903355621,1.9402500098753792,-0.29758252887053616,-513.0674912574509,97.09871642983842,21.78479944854127
1753271310.4492505,-0.005238489588679384,-0.02041779966237558,1.030314744287777,-2.7261503226844974,1.9428000079003036,-0.2976660230964289,-512.8575930059608,96.85237314387074,21.560839558833017
1753271310.56949,-0.0051907916709435075,-0.020534239729900462,1.0308517954302214,-2.730320258147598,1.960040006320243,-0.30073281847714317,-513.1980744047687,96.8732985150966,21.381671647066412
1753271310.689797,-0.0051526333367548065,-0.02042739178392037,1.0308814363441772,-2.721456206518078,1.9724320050561945,-0.3091862547817146,-512.8894595238149,96.67203881207728,21.37833731765313
1753271310.8110073,-0.005322106669403845,-0.020341913427136295,1.0315051490753417,-2.7355649652144622,1.9547456040449558,-0.31754900382537166,-512.932967619052,96.58363104966182,21.235669854122506
1753271310.9319408,-0.005257685335523076,-0.020073530741709037,1.0314041192602734,-2.73325197217157,1.9483964832359648,-0.3074392030602973,-512.8951740952416,97.02130483972947,21.191535883298005
1753271311.0539696,-0.005206148268418461,-0.01985882459336723,1.0309232954082188,-2.7206015777372565,1.950917186588772,-0.2993513624482379,-512.9739392761933,96.89944387178357,21.051228706638405
1753271311.1757631,-0.005164918614734769,-0.020287059674693787,1.0309386363265751,-2.7302812621898056,1.9453337492710177,-0.3218810899585903,-512.8191514209547,96.43875509742686,20.868782965310725
1753271311.297508,-0.005531934891787816,-0.020029647739755033,1.03095090906126,-2.7610250097518447,1.943866999416814,-0.33070487196687226,-410.25532113676377,77.1510040779415,16.69502637224858
1753271311.418616,-0.005625547913430253,-0.020023718191804027,1.030960727249008,-2.7612200078014757,1.9486935995334513,-0.3241638975734978,-430.281056909411,81.3664032623532,17.944221097798867
1753271311.5404058,-0.005900438330744203,-0.019818974553443225,1.0305685817992063,-2.7627760062411806,1.9603548796267611,-0.3249311180587982,-446.88264552752884,84.15772260988257,18.73357687823909
1753271311.6624558,-0.005920350664595363,-0.020055179642754578,1.030054865439365,-2.7366208049929446,1.945083903701409,-0.30874489444703856,-459.9823164220231,86.28177808790606,19.259861502591274
1753271311.784356,-0.006136280531676291,-0.020844143714203664,1.029843892351492,-2.730896643994356,1.9482671229611273,-0.3171959155576309,-470.71625313761854,88.52562247032486,19.715889202073022
1753271311.9058218,-0.005909024425341033,-0.020875314971362934,1.0294751138811937,-2.720317315195485,1.9462136983689018,-0.3223567324461047,-478.86760251009486,90.46609797625989,19.94071136165842
1753271312.0279894,-0.005727219540272827,-0.02070025197709035,1.029580091104955,-2.7270538521563883,1.9415709586951215,-0.32048538595688375,-485.8970820080759,91.87307838100791,20.400769089326737
1753271312.1481647,-0.005381775632218262,-0.02076020158167228,1.0292640728839642,-2.732443081725111,1.9332567669560974,-0.318988308765507,-491.26646560646077,92.67186270480633,20.80381527146139
1753271312.2670484,-0.00570542050577461,-0.021208161265337824,1.0292112583071713,-2.7275544653800887,1.9480054135648779,-0.3025906470124056,-495.45317248516864,93.27469016384508,21.09125221716911
1753271312.3879874,-0.005164336404619688,-0.021166529012270258,1.029569006645737,-2.725243572304071,1.9444043308519023,-0.28947251760992454,-498.5845379881349,93.53895213107607,20.760801773735288
1753271312.5084474,-0.00513146912369575,-0.021133223209816206,1.0300552053165897,-2.721794857843257,1.967523464681522,-0.27897801408793965,-501.598030390508,93.89576170486086,20.84664141898823
1753271312.6293294,-0.004505175298956601,-0.020506578567852964,1.0298441642532716,-2.7114358862746055,1.9540187717452175,-0.28878241127035176,-504.00882431240643,94.25380936388869,20.635113135190586
1753271312.7506168,-0.0048041402391652815,-0.02040526285428237,1.0294753314026175,-2.7107487090196845,1.950815017396174,-0.2722259290162814,-506.01005944992517,94.97584749111095,20.53589050815247
1753271312.8710945,-0.004843312191332225,-0.020324210283425896,1.029380265122094,-2.7255989672157477,1.9420520139169393,-0.28338074321302514,-507.57484755994017,95.00887799288877,20.981912406521978
1753271312.9914396,-0.00487464975306578,-0.020059368226740718,1.0299042120976751,-2.732879173772598,1.9550416111335516,-0.2893045945704201,-508.9354780479522,95.28950239431103,20.953529925217584
1753271313.1122139,-0.004899719802452624,-0.020247494581392578,1.0301233696781402,-2.7189033390180786,1.9684332889068412,-0.2970436756563361,-509.91518243836174,95.40500191544882,21.38602394017407
1753271313.234549,-0.003519775841962099,-0.019797995665114063,1.0300986957425122,-2.715322671214463,1.951546631125473,-0.3108349405250689,-511.1347459506894,95.13440153235906,21.73201915213926
1753271313.3577073,-0.004015820673569679,-0.020038396532091253,1.02927895659401,-2.718458136971571,1.9426373049003784,-0.3188679524200551,-511.20239676055155,95.31732122588726,21.483615321711408
1753271313.4827156,-0.004412656538855744,-0.020230717225673003,1.030023165275208,-2.7241665095772567,1.949309843920303,-0.3236943619360441,-511.87391740844123,95.35465698070982,21.600092257369127
1753271313.607082,-0.004730125231084596,-0.0203845737805384,1.0296185322201665,-2.7179332076618055,1.9394478751362425,-0.3397554895488353,-512.265933926753,95.89292558456786,21.623073805895302
1753271313.7307522,-0.004784100184867677,-0.02010765902443072,1.0288948257761332,-2.7327465661294443,1.958958300108994,-0.3374043916390682,-512.2527471414024,96.3599404676543,21.816659044716243
1753271313.8549252,-0.004827280147894142,-0.02008612721954458,1.0295158606209065,-2.7323972529035556,1.9593666400871954,-0.33252351331125457,-512.641597713122,96.18875237412345,21.306127235772998
1753271313.9766467,-0.004861824118315314,-0.020068901775635663,1.0298126884967251,-2.7367178023228447,1.9718933120697564,-0.3240188106490037,-512.8800781704977,96.12440189929877,21.1779017886184
1753271314.099381,-0.0050894592946522516,-0.020455121420508534,1.0288501507973802,-2.726574241858276,1.9819146496558053,-0.32941504851920295,-513.3612625363982,96.21812151943902,21.28532143089472
1753271314.2222195,-0.004671567435721801,-0.020564097136406827,1.029680120637904,-2.721459393486621,1.9731317197246443,-0.33213203881536235,-513.3104100291185,96.07529721555123,21.441457144715777
1753271314.344356,-0.005137253948577442,-0.020651277709125462,1.0293440965103233,-2.708167514789297,1.9493053757797156,-0.3267056310522899,-513.0883280232949,95.779437772441,21.531365715772623
1753271314.4666543,-0.005309803158861953,-0.020721022167300374,1.0292752772082587,-2.7173340118314377,1.9440443006237726,-0.34536450484183195,-513.055862418636,95.9059502179528,22.0234925726181
1753271314.5872412,-0.005447842527089563,-0.020776817733840297,1.029420221766607,-2.7170672094651502,1.9474354404990184,-0.35249160387346556,-512.9934899349089,96.26136017436225,22.03199405809448
1753271314.7086525,-0.005158274021671651,-0.020821454187072236,1.0305361774132857,-2.7306537675721203,1.9547483523992149,-0.33699328309877247,-512.9073919479272,96.4366881394898,22.003795246475583
1753271314.8291383,-0.005326619217337321,-0.020857163349657787,1.0302289419306287,-2.7261230140576966,1.9573986819193718,-0.335194626479018,-513.2379135583418,96.25015051159185,22.15623619718047
1753271314.9496667,-0.005461295373869857,-0.020885730679726232,1.030583153544503,-2.7102984112461574,1.9581189455354977,-0.3337557011832144,-513.4659308466735,95.99192040927349,21.892988957744375
1753271315.0707576,-0.005369036299095886,-0.020908584543780986,1.0304665228356025,-2.7190387289969262,1.9662951564283984,-0.33720456094657153,-513.2489446773388,96.3301363274188,21.9275911661955
1753271315.192406,-0.005495229039276709,-0.02112686763502479,1.030173218268482,-2.735230983197541,1.9666361251427187,-0.3231636487572572,-513.2205557418711,96.52810906193504,21.464872932956403
1753271315.3156216,-0.005196183231421368,-0.021301494108019833,1.0293385746147856,-2.719184786558033,1.9563089001141751,-0.33473091900580576,-513.561044593497,95.96008724954804,21.30489834636512
1753271315.4368422,-0.004756946585137095,-0.021241195286415868,1.0296708596918285,-2.7139478292464267,1.9510471200913404,-0.33498473520464467,-513.2888356747976,96.48626979963844,21.422118677092097
1753271315.558247,-0.004805557268109676,-0.020992956229132696,1.0299366877534628,-2.7173582633971414,1.9454376960730724,-0.32138778816371577,-513.4704685398381,96.07201583971076,21.48069494167368
1753271315.6844738,-0.004844445814487741,-0.020794364983306158,1.0295493502027702,-2.698886610717713,1.954550156858458,-0.31351023053097266,-513.3977748318705,95.81321267176861,21.177355953338942
1753271315.806563,-0.005075556651590193,-0.02043549198664493,1.0298394801622162,-2.706909288574171,1.9710401254867664,-0.3286081844247781,-513.3034198654964,96.00557013741489,21.179884762671154
1753271315.9290357,-0.005060445321272155,-0.020348393589315943,1.030071584129773,-2.6981274308593366,1.9690321003894133,-0.3422865475398225,-513.4457358923971,96.15945610993192,21.041907810136923
1753271316.0527005,-0.005048356257017724,-0.020678714871452755,1.0300572673038184,-2.6925019446874696,1.9688256803115307,-0.32882923803185804,-513.4869887139178,96.57316488794555,20.86132624810954
1753271316.176339,-0.00483868500561418,-0.020742971897162205,1.0300458138430548,-2.680401555749976,1.9640605442492247,-0.3332633904254864,-410.7895909711342,77.25853191035645,16.68906099848763
1753271316.2989974,-0.004470948004491344,-0.020994377517729767,1.0298366510744439,-2.701321244599981,1.95724843539938,-0.32761071234038913,-430.8900727769074,81.41602552828516,17.344048798790105
1753271316.4231613,-0.004576758403593075,-0.021195502014183815,1.029869320859555,-2.702656995679985,1.9609987483195042,-0.3200885698723113,-447.9872582215259,84.81462042262814,17.868039039032084
1753271316.546646,-0.00486140672287446,-0.020956401611347052,1.0298954566876442,-2.702325596543988,1.9577989986556035,-0.3232708558978491,-461.0112065772207,87.02509633810251,18.917631231225666
1753271316.66998,-0.004889125378299568,-0.021165121289077642,1.0305163653501155,-2.7034604772351907,1.9430391989244828,-0.33041668471827934,-471.7209652617766,88.64827707048201,19.196904984980534
1753271316.793554,-0.005311300302639655,-0.020932097031262115,1.0298130922800923,-2.7227683817881525,1.9312313591395864,-0.3161333477746235,-480.1435722094213,90.31002165638562,19.70052398798443
1753271316.9161828,-0.0058490402421117246,-0.020745677625009694,1.029250473824074,-2.713814705430522,1.9371850873116694,-0.3185066782196988,-486.6636577675371,91.6394173251085,19.192819190387546
1753271317.037272,-0.00547923219368938,-0.020796542100007753,1.0290003790592592,-2.711251764344418,1.9265480698493356,-0.31280534257575904,-491.58932621402965,92.3397338600868,19.767455352310037
1753271317.1584482,-0.005583385754951504,-0.020637233680006202,1.0288003032474076,-2.7000014114755344,1.9302384558794685,-0.3188442740606072,-496.21986097122374,93.00898708806945,20.26216428184803
1753271317.2796788,-0.005666708603961203,-0.020909786944004964,1.0290402425979261,-2.7124011291804275,1.9377907647035748,-0.32687541924848584,-499.924288776979,93.83478967045556,20.517731425478424
1753271317.4006,-0.0057333668831689635,-0.020927829555203975,1.0292321940783409,-2.7223209033443423,1.94383261176286,-0.33330033539878867,-502.77883102158324,94.09603173636445,20.196785140382737
1753271317.521326,-0.0057866935065351705,-0.020542263644163183,1.0283857552626727,-2.702856722675474,1.959466089410288,-0.32304026831903093,-505.0260648172666,94.70442538909157,20.53562811230619
1753271317.6422553,-0.011229354805228138,-0.02063381091533055,1.0239086042101382,-2.7528853781403795,1.9947728715282305,-0.33463221465522475,-506.89645185381335,94.97334031127326,20.736502489844952
1753271317.7627149,-0.010383483844182511,-0.02210704873226444,1.0193268833681106,-2.873708302512304,2.0384182972225844,-0.3257057717241798,-507.9207614830507,95.07947224901862,20.652001991875963
1753271317.8832695,-0.009106787075346009,-0.022085638985811555,1.0220615066944885,-2.831566642009843,2.0045346377780677,-0.3277646173793438,-508.92180918644056,95.0553777992149,20.61960159350077
1753271318.0038176,-0.008685429660276807,-0.021668511188649243,1.024449205355591,-2.811453313607875,2.0050277102224543,-0.321811693903475,-509.9768473491525,95.58090223937192,20.908881274800617
1753271318.1257918,-0.008148343728221446,-0.021934808950919395,1.0257593642844727,-2.7893626508863,1.9976221681779636,-0.32004935512278004,-510.748277879322,95.63812179149754,20.930105019840493
1753271318.247961,-0.0073186749825771575,-0.021747847160735516,1.026207491427578,-2.78089012070904,2.007097734542371,-0.321639484098224,-511.03862230345766,95.79289743319805,20.771884015872395
1753271318.3705232,-0.007054939986061727,-0.021398277728588412,1.0267659931420625,-2.7587120965672325,1.9902781876338969,-0.33511158727857926,-511.05289784276613,95.84411794655844,20.855507212697916
1753271318.492581,-0.005843951988849382,-0.021318622182870728,1.02721279451365,-2.756369677253786,2.0164225501071176,-0.33528926982286344,-511.35491827421293,96.24809435724676,21.13260577015833
